model_name,predictions
Qwen2.5-7B-Base+NoRAG_topo,"R2(config)#router ospfv3 2
R2(config-router)#adjacency stagger initial 5 maximum 30 ipv4-unicast
R2(config-router)#adjacency stagger initial 5 maximum 30 ipv6-unicast"
Qwen2.5-7B-Base+NoRAG_topo,"R2(config)#ip bgp 65001
R2(config-bgp)#maximum-paths ibgp 4
R2(config-bgp)#route-map RR-NEXTHOP out
R2(config-route-map)#exit
R1(config)#router bgp 65001
R1(config-router)#bgp router-id 10.0.12.1
R1(config-router)#neighbor 10.0.12.2 route-map RR-NEXTHOP out"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#ip vrf MGMT
R1(config-vrf)#ip route vrf MGMT 192.168.50.0 255.255.255.0 10.0.12.2"
Qwen2.5-7B-Base+NoRAG_topo,"R2(config)#router bgp 65002
R2(config-router)#summary-only
R2(config-router)#aggregate-address 10.0.0.0 255.0.0.0"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#router bgp 65001
R1(config-router)#graceful-restart restart-time 300
R1(config-router)#peer-group IBGP-PEERS
R1(config-router)#peer IBGP-PEERS enable
R1(config-router)#neighbor 10.0.12.2 peer-group IBGP-PEERS
R1(config-router)#neighbor 10.0.14.2 peer-group IBGP-PEERS"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config-if)#interface Ethernet0/1
R1(config-if)#ip ospf network point-to-point
R1(config-if)#ip ospf cost 10
R1(config-if)#ip ospf message-digest-key 1 md5 ospfpass
R1(config-if)#exit"
Qwen2.5-7B-Base+NoRAG_topo,"R2(config)#router eigrp 100
R2(config-router)#network 10.0.0.0 0.255.255.255
R2(config-router)#network 172.16.0.0 0.15.255.255
R2(config-router)#no auto-summary
R2(config-router)#eigrp timer hello 5"
Qwen2.5-7B-Base+NoRAG_topo,"R3(config)#ip vrf CORP
R3(config-vrf)#rd 100:10
R3(config-vrf)#ipv4 vrf CORP
R3(config-vrf-af)#ip route 10.0.99.0 255.255.255.0 10.0.23.1
R3(config-vrf-af)#ipv6 vrf CORP"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#ip prefix-list ADVERTISED seq 1 permit 10.0.0.0/8
R1(config)#route-map POLICY-OUT permit 10
R1(config-route-map)#match ip address ADVERTISED
R1(config-route-map)#set local-preference 200
R1(config-route-map)#!
R1(config)#router bgp 65001
R1(config-router)#neighbor 10.0.12.2 route-map POLICY-OUT out"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#router ospf 1
R1(config-router)#router-id 1.1.1.1
R1(config-router)#network 10.0.1.0 0.0.0.255 area 0"
Qwen2.5-7B-Base+NoRAG_topo,"R2(config)#router ospf 1
R2(config-router)#router-id 2.2.2.2
R2(config-router)#network 10.0.12.0 0.0.0.255 area 0
R2(config-router)#network 2.2.2.2 0.0.0.0 area 0"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#router bgp 65001
R1(config-router)#neighbor 10.0.14.2 remote-as 65001
R1(config-router)#end"
Qwen2.5-7B-Base+NoRAG_topo,"R3(config)#router ospfv3 1
R3(config-router)#ospf6 adjacency-stagger initial 10
R3(config-router)#ospf6 adjacency-stagger maximum 50"
Qwen2.5-7B-Base+NoRAG_topo,"R2(config)#ip prefix-list RR-SET-NH seq 5 permit 10.0.12.1/32 
R2(config)#route-map RR-SET-NH 
R2(config-route-map)#match ip address prefix-list RR-SET-NH 
R2(config-route-map)#set next-hop 10.0.12.1 
R2(config-route-map)#exit 
R1(config)#router bgp 65001 
R1(config-router)#neighbor 10.0.12.2 route-map RR-SET-NH out"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#ip precidence dscp ef class-map_voice
R1(config)#policy-map qos-policy
R1(config-pmap)#priority percent 1000 voice
R1(config-pmap)#exit
R1(config)#interface Ethernet0/0
R1(config-if)#service-policy output qos-policy
R1(config-if)#exit"
Qwen2.5-7B-Base+NoRAG_topo,"R4(config)#ntp server 216.239.35.0
R4(config)#clock timezone EST -5"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config-if)#interface Ethernet0/0
R1(config-if)#ip helper-address 10.0.1.5
R1(config-if)#ip forward-protocol udp"
Qwen2.5-7B-Base+NoRAG_topo,"R3(config)#ip vrf TENANT1
R3(config-vrf)#rd 300:1
R3(config-vrf)#route-target import 300:1
R3(config-vrf)#route-target export 300:1
R3(config-vrf)#interface Ethernet0/0
R3(config-if)#vrf member TENANT1
R3(config-if)#ip address 10.0.23.2 255.255.255.0"
Qwen2.5-7B-Base+NoRAG_topo,"R2(config-if)# interface Ethernet0/2
R2(config-if)# ip address 10.0.24.2 255.255.255.0
R2(config-if)# ip unnumbered Loopback0
R2(config-if)# no shutdown
R2(config-if)# exit

R2(config-if)# interface Loopback0
R2(config-if)# ip address 10.255.2.2 255.255.255.255
R2(config-if)# no shutdown
R2(config-if)# exit"
Qwen2.5-7B-Base+NoRAG_topo,"SW1(config)#ip dhcp snooping 
SW1(config)#ip dhcp snooping vlan 10 
SW1(config)#interface FastEthernet0/24 
SW1(config-if)#ip verify source port-trust"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config-if)# interface Ethernet0/0
R1(config-if)# ipv6 address 2001:db8:1::1/64
R1(config-if)# ipv6 unicast-routing"
Qwen2.5-7B-Base+NoRAG_topo,"R4(config)#ip vrf BACKUP
R4(config-vrf)#rd 200:2
R4(config-vrf)#ipv4afi ipv4
R4(config-vrf)#ip vrf forwarding BACKUP
R4(config)#ip route vrf BACKUP 10.0.5.0 255.255.255.0 10.0.14.1 recursive-install"
Qwen2.5-7B-Base+NoRAG_topo,"R3(config-if)# ip helper-address 10.0.2.5
R3(config-if)# ip helper-address 10.0.2.5 udp-port 67
R3(config-if)# ip helper-address 10.0.2.5 udp-port 69"
Qwen2.5-7B-Base+NoRAG_topo,"SW1(config)#interface Fa0/24
SW1(config-if)#ip dhcp snooping trust
SW1(config-if)#exit
SW1(config)#ip dhcp snooping
SW1(config)#ip dhcp snooping vlan 10
SW1(config)#ip dhcp snooping vlan 20
SW1(config)#ip dhcp snooping vlan 30
SW1(config)#exit"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#ip vrf A
R1(config-vrf)#rd 65500:1
R1(config-vrf)#exit
R1(config)#interface Ethernet0/1
R1(config-if)#vrf forwarding A
R1(config-if)#ip address 10.0.12.1 255.255.255.0
R1(config-if)#exit
R1(config)#ip vrf B
R1(config-vrf)#rd 65500:2
R1(config-vrf)#exit
R1(config)#interface Ethernet0/2
R1(config-if)#vrf forwarding B
R1(config-if)#ip address 10.0.14.1 255.255.255.0
R1(config-if)#exit"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config-if)# interface Ethernet0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# ipv6 address 2001:db8:1::1/64
R1(config-if)# ipv6 unicast-routing
R1(config-if)# router ospf 1
R1(config-if)# router ospf 1 ipv6
R1(config-if)# exit"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#ip dhcp pool LAN-POOL
R1(dhcp-config)#network 10.0.1.0 255.255.255.0
R1(dhcp-config)#default-router 10.0.1.1
R1(dhcp-config)#dns-server 8.8.8.8
R1(dhcp-config)#exclude-address 10.0.1.1 10.0.1.10
R1(dhcp-config)#exit"
Qwen2.5-7B-Base+NoRAG_topo,"SW1(config)#interface vlan 1
SW1(config-if)#ip address 10.0.10.1 255.255.255.0
SW1(config-if)#no shutdown"
Qwen2.5-7B-Base+NoRAG_topo,"R2(config)#ip vrf ENTERPRISE
R2(config-vrf)#rd 100:100
R2(config-vrf)#route-target import 100:100
R2(config-vrf)#route-target export 100:100"
Qwen2.5-7B-Base+NoRAG_topo,"SW1(config-if)# interface Fa0/24
SW1(config-if)# switchport trunk allowed vlan 10,20
SW1(config-if)# exit
SW1(config)# ip dhcp snooping
SW1(config)# ip dhcp snooping trust
SW1(config)# interface Fa0/24
SW1(config-if)# ip verify source
SW1(config-if)# exit"
Qwen2.5-7B-Base+NoRAG_topo,"SW1(config-if)# interface vlan 10
SW1(config-if-vlan-10)# ip helper-address 10.0.1.1
SW1(config-if-vlan-10)# exit
SW1(config-if)# interface vlan 20
SW1(config-if-vlan-20)# ip helper-address 10.0.1.1
SW1(config-if-vlan-20)# exit
SW1(config-if)# interface vlan 30
SW1(config-if-vlan-30)# ip helper-address 10.0.1.1
SW1(config-if-vlan-30)# exit"
Qwen2.5-7B-Base+NoRAG_topo,"R4(config)#ntp authenticate
R4(config)#ntp trusted-key 1
R4(config)#ntp key-management md5 1 ntpkey"
Qwen2.5-7B-Base+NoRAG_topo,"R4(config-if)# interface Ethernet0/1  
R4(config-if)# ip unnumbered Ethernet0/0  
R4(config-if)# no shutdown  
R4(config-if)# exit  

R4(config-if)# interface Ethernet0/0  
R4(config-if)# no shutdown  
R4(config-if)# exit"
Qwen2.5-7B-Base+NoRAG_topo,"R1(config)#ip vrf WAN
R1(config-vrf)#rd 1:1
R1(config-vrf)#interface Ethernet0/1
R1(config-if)#vrf forwarding WAN
R1(config-if)#ip address 10.0.12.1 255.255.255.0
R1(config-if)#exit
R1(config)#interface Ethernet0/2
R1(config-if)#vrf forwarding WAN
R1(config-if)#ip unnumbered Ethernet0/1
R1(config-if)#exit"
Qwen2.5-7B-Base+NoRAG_topo,"R3(config)#ipv6 unicast-routing  
R3(config-if)#ipv6 address 2001:db8:23::2/64  
R3(config-if)#ipv6 ospf 1 area 0"
Qwen2.5-7B-Base+NoRAG_topo,"R4(config)#ip vrf VPN1
R4(config-vrf)#rd 10:1
R4(config-vrf)#interface Ethernet0/0
R4(config-if)#ip vrf forwarding VPN1
R4(config-if)#ip address 10.0.14.2 255.255.255.0"
