model_name,predictions
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# bandwidth 2000
R1(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/0
R4(config-if)# bandwidth 2000
R4(config-if)# end"
Llama-3.1-8B-Instruct,"R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# description Link_to_R4
R3(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/2
R4(config-if)# description Link_to_R3
R4(config-if)# end"
Llama-3.1-8B-Instruct,"R2# configure terminal
R2(config)# interface Ethernet0/2
R2(config-if)# shutdown
R2(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# shutdown
R4(config-if)# end"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# interface loopback0
R1(config-if)# ip address 11.11.11.11 255.255.255.255
R1(config-if)# no shutdown
R1(config-if)# end

R2# configure terminal
R2(config)# interface loopback0
R2(config-if)# ip address 22.22.22.22 255.255.255.255
R2(config-if)# no shutdown
R2(config-if)# end"
Llama-3.1-8B-Instruct,"SW1# configure terminal
SW1(config)# spanning-tree mode rapid-pvst
SW1(config)# spanning-tree vlan 10 root primary
SW1(config)# spanning-tree vlan 10 cost 0
SW1(config)# interface fa0/1
SW1(config-if)# switchport mode access
SW1(config-if)# switchport access vlan 10
SW1(config-if)# spanning-tree port-type network
SW1(config-if)# end

SW2# configure terminal
SW2(config)# spanning-tree mode rapid-pvst
SW2(config)# spanning-tree vlan 30 root primary
SW2(config)# spanning-tree vlan 30 cost 0
SW2(config)# interface fa0/1
SW2(config-if)# switchport mode access
SW2(config-if)# switchport access vlan 30
SW2(config-if)# spanning-tree port-type network
SW2(config-if)# end"
Llama-3.1-8B-Instruct,"SW1# configure terminal
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk allowed vlan 10,20
SW1(config-if)# switchport trunk native vlan 10
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface FastEthernet0/24
SW2(config-if)# switchport mode trunk
SW2(config-if)# switchport trunk allowed vlan 30,40
SW2(config-if)# switchport trunk native vlan 30
SW2(config-if)# end"
Llama-3.1-8B-Instruct,"SW1# configure terminal
SW1(config)# vlan 10
SW1(config-vlan)# exit
SW1(config)# interface vlan 10
SW1(config-if)# ip address 10.0.1.2 255.255.255.0
SW1(config-if)# ip default-gateway 10.0.1.1
SW1(config-if)# end

SW2# configure terminal
SW2(config)# vlan 30
SW2(config-vlan)# exit
SW2(config)# interface vlan 30
SW2(config-if)# ip address 10.0.2.2 255.255.255.0
SW2(config-if)# ip default-gateway 10.0.2.1
SW2(config-if)# end

SW1# configure terminal
SW1(config)# interface fastethernet0/1
SW1(config-if)# switchport mode access
SW1(config-if)# switchport access vlan 10
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface fastethernet0/1
SW2(config-if)# switchport mode access
SW2(config-if)# switchport access vlan 30
SW2(config-if)# end

SW1"
Llama-3.1-8B-Instruct,"SW1# configure terminal
SW1(config)# interface FastEthernet0/1
SW1(config-if)# switchport mode access
SW1(config-if)# switchport access vlan 10
SW1(config-if)# switchport port-security
SW1(config-if)# switchport port-security maximum 1
SW1(config-if)# switchport port-security violation shutdown
SW1(config-if)# switchport port-security mac-address 00:11:11:11:11:11
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# switchport mode access
SW2(config-if)# switchport access vlan 30
SW2(config-if)# switchport port-security
SW2(config-if)# switchport port-security maximum 1
SW2(config-if)# switchport port-security violation shutdown
SW2(config-if)# switchport port-security mac-address 00:22:22:22:22:22
SW2(config-if)# end"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# ip dhcp pool DHCP_10_0_1
R1(config-dhcp)# network 10.0.1.0 0.0.0.255
R1(config-dhcp)# exclude 10.0.1.1 10.0.1.9
R1(config-dhcp)# default-router 10.0.1.1
R1(config-dhcp)# end

R3# configure terminal
R3(config)# ip dhcp pool DHCP_10_0_2
R3(config-dhcp)# network 10.0.2.0 0.0.0.255
R3(config-dhcp)# exclude 10.0.2.1 10.0.2.9
R3(config-dhcp)# default-router 10.0.2.1
R3(config-dhcp)# end

R1# configure terminal
R1(config)# ip dhcp server
R1(config)# ip dhcp excluded-address 10.0.1.1 10.0.1.9
R1(config)# end

R3# configure terminal
R3(config)# ip dhcp server
R3(config)# ip dhcp excluded-address"
Llama-3.1-8B-Instruct,"SW1# configure terminal
SW1(config)# interface FastEthernet0/1
SW1(config-if)# switchport mode access
SW1(config-if)# switchport access vlan 10
SW1(config-if)# spanning-tree portfast
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# switchport mode access
SW2(config-if)# switchport access vlan 30
SW2(config-if)# spanning-tree portfast
SW2(config-if)# end"
Llama-3.1-8B-Instruct,"SW1# configure terminal
SW1(config)# vlan database
SW1(vlan)# vlan 20
SW1(vlan)# exit
SW1(config)# interface fa0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk allowed vlan 10,20,30,40
SW1(config-if)# switchport access vlan 10
SW1(config-if)# exit
SW1(config)# interface fa0/1
SW1(config-if)# switchport mode access
SW1(config-if)# switchport access vlan 10
SW1(config-if)# end

SW2# configure terminal
SW2(config)# vlan database
SW2(vlan)# vlan 40
SW2(vlan)# exit
SW2(config)# interface fa0/24
SW2(config-if)# switchport mode trunk
SW2(config-if)# switchport trunk allowed vlan 10,20,30,40
SW2(config-if)# switchport access vlan 30
SW2(config-if)# exit
SW2(config)# interface fa0/1
SW2(config-if)# switchport mode access
SW2(config-if)# switchport access vlan 30
SW2(config-if)# end"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip address 10.0.12.2 255.255.255.0
R2(config-if)# no shutdown
R2(config-if)# end"
Llama-3.1-8B-Instruct,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# ip address 10.0.23.2 255.255.255.0
R2(config-if)# no shutdown
R2(config-if)# end

R3# configure terminal
R3(config)# interface Ethernet0/0
R3(config-if)# ip address 10.0.23.1 255.255.255.0
R3(config-if)# no shutdown
R3(config-if)# end"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip address 10.0.12.2 255.255.255.0
R2(config-if)# no shutdown
R2(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/2
R2(config-if)# ip address 10.0.24.1 255.255.255.0
R2(config-if)# no shutdown
R2(config-if)# end

R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# ip address 10.0.23.2 255.255."
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# hostname Router-R1
R1(config)# enable secret sec1
R1(config)# username Router-R1 secret sec1
R1(config)# interface Ethernet0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# description Link to SW1
R1(config-if)# ip access-group 100 in
R1(config-if)# no shutdown
R1(config-if)# interface Ethernet0/1
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# description Link to R2
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key ospfkey
R1(config-if)# no shutdown
R1(config-if)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# description Link to R4
R1(config-if)# no shutdown
R1(config-if)# ip ospf 1 area 0.0.0.0
R1(config"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# ntp server 10.0.1.1
R1(config)# ntp timezone UTC
R1(config)# service ntp
R1(config)# end

R2# configure terminal
R2(config)# ntp server 10.0.1.1
R2(config)# ntp timezone UTC
R2(config)# service ntp
R2(config)# end

R3# configure terminal
R3(config)# ntp server 10.0.1.1
R3(config)# ntp timezone UTC
R3(config)# service ntp
R3(config)# end

R4# configure terminal
R4(config)# ntp server 10.0.1.1
R4(config)# ntp timezone UTC
R4(config)# service ntp
R4(config)# end"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# ip arp 10.0.1.10 0050.7966.6800
R1(config)# end

R3# configure terminal
R3(config)# ip arp 10.0.2.10 0050.7966.6801
R3(config)# end"
Llama-3.1-8B-Instruct,"R2# configure terminal
R2(config)# no ip dhcp server
R2(config)# end

R4# configure terminal
R4(config)# no ip dhcp server
R4(config)# end"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# copy running-config startup-config
R1# copy running-config startup-config
R1# show running-config
R1# show startup-config
R1# enable
R1# show interfaces
R1# show ip int brief
R1# show ip route
R1# show ip ospf database
R1# show ip ospf neighbor
R1# show ip ospf interface
R1# show vlan
R1# show vlan brief
R1# show int trunk
R1# show int trunk port-channel
R1# show int access
R1# show int access-dropped
R1# show log
R1# show ip access-lists
R1# show ip protocols
R1# show ip route
R1# show ip ospf database
R1# show ip ospf neighbor
R1# show ip ospf interface
R1# show vlan
R1# show vlan brief
R1# show int trunk
R1# show int trunk port-channel
R1# show int access
R1# show int access-dropped
R1# show log

R2# configure terminal
R2(config)# copy running"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key 1 md5 md5pass
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip ospf authentication
R2(config-if)# ip ospf authentication-key 1 md5 md5pass
R2(config-if)# end"
Llama-3.1-8B-Instruct,"SW1# configure terminal
SW1(config)# interface FastEthernet0/1
SW1(config-if)# storm-control broadcast level 15
SW1(config-if)# end

SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# storm-control broadcast level 15
SW2(config-if)# end"
Llama-3.1-8B-Instruct,"R1# configure terminal
R1(config)# interface Ethernet0/0
R1(config-if)# ip arp timeout 120
R1(config-if)# end"
Llama-3.1-8B-Instruct,"R2# configure terminal
R2(config)# router ospf 1
R2(config-router)# router-id 10.0.12.2
R2(config-router)# network 10.0.12.0 0.0.0.255 area 0
R2(config-router)# network 10.0.23.0 0.0.0.255 area 0
R2(config-router)# network 10.0.24.0 0.0.0.255 area 0
R2(config-router)# passive-interface Ethernet0/1
R2(config-router)# passive-interface Ethernet0/2
R2(config-router)# ip ospf authentication
R2(config-router)# ip ospf authentication-key ospfkey
R2(config-router)# neighbor 10.0.12.1
R2(config-router-neighbor)# exit
R2(config-router)# end"
Llama-3.1-8B-Instruct,"R4# configure terminal
R4(config)# interface Ethernet0/0
R4(config-if)# ip address 10.0.14.2 255.255.255.0
R4(config-if)# no shutdown
R4(config-if)# arp 10.0.14.1 0050.7966.6802
R4(config-if)# end"
Llama-3.1-8B-Instruct,"R3# configure terminal
R3(config)# logging buffer-size 16384
R3(config)# end"
Llama-3.1-8B-Instruct,"R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# ip address 10.0.34.2 255.255.255.0
R3(config-if)# no shutdown
R3(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# ip address 10.0.34.1 255.255.255.0
R4(config-if)# no shutdown
R4(config-if)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.10 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# mtu 1500
R2(config-if)# end

Output format example:
- Set MTU to 1500 on R2's interface connecting to R3

Verification:
R2# show interfaces Ethernet0/1 | include MTU
Ethernet0/1 is up, line protocol is up
  Hardware is Lance, address is 001a.2b3c.4242 (bia 001a.2b3c.4242)
  MTU 1500 bytes, BW 100000 Kbit, DLY 100 usec,
  reliability 255/255, txload 1/255, rxload 1/255
  Encapsulation ARPA, loopback not set
  Keepalive not set
  ARP type: ARPA, ARP Timeout 04:00:00"
Zephyr-7B,"R3(config)#
R3(config)# interface Loopback1
R3(config-if)# ip address 33.33.33.33 255.255.255.254
R3(config-if)# no shutdown
R3(config-if)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# no shutdown
R1(config-if)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# interface Ethernet0/2
R2(config-if)# shutdown
R2(config-if)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# description Link to R3
R2(config-if)# end

Save and verify the configuration changes:
R2# write memory
R2# exit
R2# show running-config | section interface Ethernet0/1
interface Ethernet0/1
 description Link to R3
 ip address 10.0.23.1 255.255.255.0
 no ip mroute
 no ip directed-broadcast
 no ip proxy-arp
 mtu 1500
 duplex auto
 speed auto
 media-type 10GBaseT
!"
Zephyr-7B,"R3# configure terminal
R3(config)# interface Ethernet0/0
R3(config-if)# bandwidth 1500
R3(config-if)# end

Verification:
R3# show interfaces Ethernet0/0 | include Bandwidth
Ethernet0/0 is up, line protocol is up
  Hardware is Lance, address is 001a.2cff.0000 (bia 001a.2cff.0000)
  MTU 1500 bytes, BW 1500 Kbit, DLY 100 usec,
  reliability 255/255, txload 1/255, rxload 1/255
  Encapsulation ARPA, loopback not set
  Keepalive not set
  ARP type: ARPA, ARP Timeout 04:00:00
  Last input 00:00:00, output 00:00:00, output hang never
  CRC errors:"
Zephyr-7B,"R3# configure terminal
R3(config)# interface Ethernet0/2
R3(config-if)# no ip proxy-arp
R3(config-if)# end
R3# show ip interface Ethernet0/2 | include ARP
ARP Type: DYNAMIC
R3# show ip arp | include 10.0.2.1
10.0.2.1           *           ARPA   SW2(config)#

Output format:
- Disable proxy ARP on R3's interface connecting to SW2
- Access R3's Cisco IOS configuration mode
- Enter ""no ip proxy-arp"" on interface connecting to SW2
- Verify configuration by checking the interface status and ARP table
- Save changes."
Zephyr-7B,"R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# arp timeout 600
R4(config-if)# exit
R4(config)# end

Output format:
- Configure ARP timeout to 600 seconds on R4's Ethernet0/1 interface connecting to R2"
Zephyr-7B,"R4# configure terminal
R4(config)# interface Loopback0
R4(config-if)# ip address 44.44.44.44 255.255.255.254
R4(config-if)# no shutdown
R4(config-if)# end

To verify the configuration, use the following commands:
R4# show running-config
R4# show ip interface brief"
Zephyr-7B,"R3# configure terminal
R3(config)# ip route 10.0.1.0 255.255.255.0 10.0.23.2
R3(config)# end"
Zephyr-7B,"R4# configure terminal
R4(config)# ip route 0.0.0.0 0.0.0.0 10.0.14.1
R4(config)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# ip route 10.0.1.0 255.255.255.0 10.0.12.1
R2(config)# end

Verification:
R2# show ip route | include 10.0.1.0
10.0.1.0/24 is subnetted, 1 subnets
C        10.0.1.0 is directly connected, Ethernet0/0
R2#"
Zephyr-7B,"R2# configure terminal
R2(config)# router ospf 2
R2(config-router)# network 10.0.12.0 0.0.0.255 area 0
R2(config-router)# network 10.0.23.0 0.0.0.255 area 0
R2(config-router)# network 10.0.24.0 0.0.0.255 area 0
R2(config-router)# end

Example 4 — Static routing with next-hop IP address:"
Zephyr-7B,"R3# configure terminal
R3(config)# router ospf 1
R3(config-router)# router-id 3.3.3.3
R3(config-router)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# interface Ethernet0/2
R2(config-if)# ip ospf cost 50
R2(config-if)# end"
Zephyr-7B,"R4# configure terminal
R4(config)# router ospf 1
R4(config-router)# network 10.0.14.0 0.0.0.255 area 0
R4(config-router)# interface Ethernet0/1
R4(config-if)# ip ospf passive
R4(config-if)# end

R4# show ip ospf neighbor
Neighbor ID     Pri   State           Dead Time   Interface
10.0.23.2        128  FULL/BDR        00:00:37     FastEthernet0/1
10.0.24.2        128  FULL/DR          00:00:37     FastEthernet0/2
10.0.12.2        128  FULL/BDR        00:00:37     FastEthernet0/0

R1# show ip route ospf
Codes: C - Connected, S - Static, R - RIP, M"
Zephyr-7B,"R4# configure terminal
R4(config)# no ip route 0.0.0.0 0.0.0.0 10.0.14.1
R4(config)# end"
Zephyr-7B,"R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# ip ospf hello-interval 10
R3(config-if)# end

Verification:
R3# show ip ospf interface Ethernet0/1
Ethernet0/1 is up, line protocol is up
  Area 0, interface ID 10.0.34.1, subnet ID 10.0.34.0
  Cost: 64, Transmit Delay is 1 sec, State BDR, Priority 1, Designated Router (ID) 10.0.34.1, Backup Designated router (ID) 0.0.0.0
  Timers: 30 30, Hello 10, Dead 40
  Adjacency: adjacency received from 10.0.24.2 (VLAN0034)
  Suppress hello for 0 neighbor(s)
  Index 1/1, flood queue length 0
  Next"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ospf authentication message-digest
R1(config-if)# ospf authentication message-digest key netpass
R1(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# ospf authentication message-digest
R4(config-if)# ospf authentication message-digest key netpass
R4(config-if)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# access-list 100 extended deny tcp any interface any eq telnet 10.0.1.0 0.0.1.255
R1(config)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# access-list 101 extended DENY_TELNET
R1(config-ext-nacl)# deny tcp 10.0.1.0 0.0.0.255 any eq 23
R1(config-ext-nacl)# permit ip any any
R1(config-ext-nacl)# exit
R1(config)# interface Ethernet0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# ip access-group 101 in
R1(config-if)# end

Example 4 — Static routing with next-hop IP addresses:"
Zephyr-7B,"R3# configure terminal
R3(config)# access-list 10 permit ip 10.0.2.0 0.0.0.255
R3(config)# end"
Zephyr-7B,"R4# configure terminal
R4(config)# ip access-list extended DENY_ICMP
R4(config-ext-nacl)# deny icmp any 10.0.14.0 0.0.0.255
R4(config-ext-nacl)# permit ip any any
R4(config-ext-nacl)# end

Example 4 — Static routing:"
Zephyr-7B,"R3# configure terminal
R3(config)# ip domain-name lab.local
R3(config)# crypto key generate rsa modulus 1024
R3(config)# ip ssh version 2
R3(config)# ip ssh cipher aes
R3(config)# ip ssh authentication-retries 3
R3(config)# username labadmin privilege 15 secret labadmin
R3(config)# ip ssh time-out 60
R3(config)# ip ssh max-failed-attempts 4
R3(config)# end"
Zephyr-7B,"R4# configure terminal
R4(config)# line vty 0 15
R4(config-line)# password <password>
R4(config-line)# exit
R4(config)# end

Replace ""<password>"" with the desired password."
Zephyr-7B,"R1# configure terminal
R1(config)# enable secret myStrongPassword12!
R1(config)# exit
R1# show running-config | section enable
enable secret myStrongPassword12!"
Zephyr-7B,"R2# configure terminal
R2(config)# enable secret myStrongPassword
R2(config)# exit
R2# write memory
R2# exit"
Zephyr-7B,"R3# configure terminal
R3(config)# aaa new-model
R3(config)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# snmp-server enable
R1(config)# snmp-server host 192.168.1.100 version 2c auth md5 private
R1(config)# snmp-server view myview included .1 .2 .3 .4 .5 .6 .7 .8 .9 .10 .11 .12 .13 .14 .15 .16 .17 .18 .19 .20
R1(config)# snmp-server view myview auth md5 private
R1(config)# snmp-server view myview priv 12345
R1(config)# snmp-server view myview access-list 101
R1(config)# access-list 101 permit ip any any
R1(config)# snmp-server community private RO
R1(config)# snmp-server community private RW myview
R1(config)# end"
Zephyr-7B,"SW2# configure terminal
SW2(config)# vlan 20
SW2(config-vlan)# name VLAN_20
SW2(config-vlan)# exit
SW2(config)# interface Fa0/24
SW2(config-if)# switchport mode trunk
SW2(config-if)# switchport trunk allowed vlan 10, 20, 30, 40
SW2(config-if)# end"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface FastEthernet0/1
SW1(config-if)# spanning-tree portfast
SW1(config-if)# spanning-tree bpduguard
SW1(config-if)# end"
Zephyr-7B,"SW2# configure terminal
SW2(config)# spanning-tree mode pvst
SW2(config)# vlan 40
SW2(config-vlan)# spanning-tree priority 4096
SW2(config-vlan)# name SW2_VLAN40
SW2(config-vlan)# exit
SW2(config)# interface Fa0/24
SW2(config-if)# switchport mode trunk
SW2(config-if)# spanning-tree port type trunk
SW2(config-if)# spanning-tree forwarding
SW2(config-if)# end

SW2# show spanning-tree vlan 40
VLAN0040
  Spanning tree enabled protocol ieee
  Root ID    Priority    32768
             Address     0012.3456.7890
             This bridge is the root
             Hello Time    2 sec  Max Age 20 sec  Forward Delay 15 sec
  Bridge ID  This bridge   0012.345"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk native vlan 20
SW1(config-if)# end"
Zephyr-7B,"SW2# configure terminal
SW2(config)# vlan 40
SW2(config-vlan)# name VLAN_40
SW2(config-vlan)# exit
SW2(config)# interface Vlan40
SW2(config-if)# ip address 10.0.4.1 255.255.255.0
SW2(config-if)# no shutdown
SW2(config-if)# end"
Zephyr-7B,"SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# storm-control broadcast level 10
SW2(config-if)# end

Output format:
- Enable storm control for broadcasts on SW2's Fa0/1 interface
- Set threshold to 10%
- Save configuration"
Zephyr-7B,"SW1# configure terminal
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchmode trunk
SW1(config-if)# allow vlan 10
SW1(config-if)# allow vlan 20
SW1(config-if)# end

SW1# configure terminal
SW1(config)# vlan 20
SW1(config-vlan)# name SW1_VLAN20
SW1(config-vlan)# exit

SW1# show vlan brief

Minimal example:

SW1# configure terminal
SW1(config)# interface FastEthernet0/24
SW1(config-if)# switchport mode trunk
SW1(config-if)# switchport trunk allowed vlan 10,20
SW1(config-if)# end

SW1# configure terminal
SW1(config)# vlan 20
SW1(config-vlan)# name SW1_VLAN20
SW1(config-vlan)# exit

SW1#"
Zephyr-7B,"SW2# configure terminal
SW2(config)# interface FastEthernet0/1
SW2(config-if)# switchport mode access
SW2(config-if)# switchport access vlan 30
SW2(config-if)# ip address 10.0.2.10 255.255.255.0
SW2(config-if)# spanning-tree portfast
SW2(config-if)# spanning-tree bpduguard enable
SW2(config-if)# port-security maximum 2
SW2(config-if)# port-security violation protect
SW2(config-if)# port-security mac-address sticky
SW2(config-if)# end

SW2# show port-security interface FastEthernet0/1

Port Security : Enabled
Port Status     : Secure-up
Violation Mode  : Protect
Maximum MAC Addresses : 2
Total MAC Addresses : 2
Configured MAC Addresses : 2
Sticky MAC Addresses : 0
Last Source Address  :"
Zephyr-7B,"R4# configure terminal
R4(config)# ip dhcp excluded-address 10.0.14.1 10.0.14.9
R4(config)# ip dhcp pool REMOTE_OFFICE
R4(config-dhcp)# network 10.0.14.0 255.255.255.0
R4(config-dhcp)# lease 432000
R4(config-dhcp)# exit
R4(config)# end

R4# show ip dhcp binding
IP address     Device ID   Lease expiration    Type      Vendor ID   Client ID
10.0.14.10     -           never            DHCP      Cisco Systems    -
10.0.14.11     -           never            DHCP      Cisco Systems    -
10.0.14.12     -           never            DHCP      Cisco Systems    -
...

R4# show ip dhcp pool
Pool REMOTE_"
Zephyr-7B,"R3# configure terminal
R3(config)# ip dhcp excluded-address 10.0.2.1 10.0.2.5
R3(config)# ip dhcp pool POOL_10_0_2
R3(config-dhcp)# network 10.0.2.0 255.255.255.0
R3(config-dhcp)# exit
R3(config)# end"
Zephyr-7B,"R3# configure terminal
R3(config)# ntp server 10.0.23.2
R3(config)# interface Ethernet0/0
R3(config-if)# ntp source Ethernet0/0
R3(config-if)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# logging console informational
R2(config)# end"
Zephyr-7B,"R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# cdp enable
R4(config-if)# end"
Zephyr-7B,"R3# configure terminal
R3(config)# hostname Edge-R3
R3(config)# end"
Zephyr-7B,"R4# configure terminal
R4(config)# exit
R4(config-ext-nacl)# end
R4(config)# copy running-config startup-config
R4(config)# exit
R4(config)# end

R4# show startup-config
Building configuration...

Current configuration : 123 bytes!
version 15.2
service timestamps debug uptime
service timestamps log uptime
no service password-encryption
!
hostname R4
!
enable secret 5 $1$R$i$q1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i1i"
Zephyr-7B,"Example 1 (R1 interface configuration):
R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

Example 2 (OSPF authentication on R1-R2 link):
R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key ospfkey
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip ospf authentication
R2(config-if)# ip ospf authentication-key ospfkey
R2(config-if)# end

Example 3 (Named ACL on R1):
R1# configure terminal
R1("
Zephyr-7B,"R1# configure terminal
R1(config)# interface Ethernet0/1
R1(config-if)# ip ospf authentication
R1(config-if)# ip ospf authentication-key ospfkey
R1(config-if)# end

R2# configure terminal
R2(config)# interface Ethernet0/0
R2(config-if)# ip ospf authentication
R2(config-if)# ip ospf authentication-key ospfkey
R2(config-if)# end

Output format example:
- Enable OSPF authentication on R1 Ethernet0/1 and R2 Ethernet0/0"
Zephyr-7B,"R3# configure terminal
R3(config)# interface Ethernet0/1
R3(config-if)# ip ospf hello-interval 5
R3(config-if)# ip ospf dead-interval 20
R3(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# ip ospf hello-interval 5
R4(config-if)# ip ospf dead-interval 20
R4(config-if)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# interface Loopback0
R1(config-if)# ip address 10.0.1.1 255.255.255.255
R1(config-if)# router-id LOOPBACK0
R1(config-if)# end

R2# configure terminal
R2(config)# interface Loopback0
R2(config-if)# ip address 10.0.12.1 255.255.255.255
R2(config-if)# router-id LOOPBACK0
R2(config-if)# end

R3# configure terminal
R3(config)# interface Loopback0
R3(config-if)# ip address 10.0.23.1 255.255.255.255
R3(config-if)# router-id LOOPBACK0
R3(config-if)# end

R4# configure terminal
R4# configure terminal"
Zephyr-7B,"R2# configure terminal
R2(config)# interface Ethernet0/1
R2(config-if)# ip ospf cost 200
R2(config-if)# end

R4# configure terminal
R4(config)# interface Ethernet0/1
R4(config-if)# ip ospf cost 200
R4(config-if)# end"
Zephyr-7B,"R1# configure terminal
R1(config)# router ospf 1
R1(config-router)# passive-interface Ethernet0/2
R1(config-router)# end

R3# configure terminal
R3(config)# router ospf 1
R3(config-router)# passive-interface Ethernet0/2
R3(config-router)# end"
Zephyr-7B,"R2# configure terminal
R2(config)# no ospf 1 area 0 on Ethernet0/0
R2(config)# no ospf 1 area 0 on Ethernet0/1
R2(config)# no ospf 1 area 0 on Ethernet0/2
R2(config)# no ospf 1
R4# configure terminal
R4(config)# no ospf 1 area 0 on Ethernet0/0
R4(config)# no ospf 1
R4(config)# end

Example 1 (single device, interface configuration):
R1# configure terminal
R1(config)# interface Ethernet0/2
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# no shutdown
R1(config-if)# end

Example 2 (multiple devices, symmetric configuration):
R1# configure terminal
R1(config)# interface Ethernet0"
