model_name,predictions,pqs_modified,total_modified_files,parsed_files_reported_by_batfish,verification_state,verification_error,count_passed,count_partially_parsed,count_failed,count_unknown
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
ip nat inside source list 1 pool 101 protocol ip
ip nat outside interface Ethernet0/0
access-list 1 permit 10.0.1.0 0.0.0.255
ip nat inside source list 1 pool 101 protocol ip
ip nat outside interface Ethernet0/0
!
end
[/configs/router.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip access-list extended 150
 deny icmp 10.0.0.0/8 any
 permit tcp any 172.16.0.0/12 eq 443
 permit udp any any eq 53
 permit tcp any host 10.0.23.1 eq 22
 deny ip any any log
!
!
end
[/configs/router3.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 zone-member inside
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
 zone-member dmz
!
interface Ethernet0/2
 ip address 10.0.14.1 255.255.255.0
 zone-member outside
!
zone-pair security ZBFW-IN source inside destination outside
 service-policy type inspect ZBFW-IN
!
zone-pair security ZBFW-DMZ source dmz destination outside
 service-policy type inspect ZBFW-DMZ
!
!
end
[/configs/router.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip access-list standard 20
 permit 192.168.1.0/24
 deny any
!
line vty 0 4
 service-policy input 20
!
!
end
[/configs/router2.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface fastethernet 0/1
 switchport mode access
 switchport access vlan 10
 spanning-tree portfast
 spanning-tree guard root
 mac address-table static 00:11:22:33:44:55
!
interface fastethernet 0/2
 switchport mode access
 switchport access vlan 20
 spanning-tree portfast
 spanning-tree guard root
 mac address-table static 00:66:77:88:99:aa
!
interface fastethernet 0/3
 switchport mode access
 switchport access vlan 30
 spanning-tree portfast
 spanning-tree guard root
 mac address-table static 00:bb:cc:dd:ee:ff
!
!
end
[/configs/switch1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
snmp-server enable traps hsrp
snmp-server host 10.0.1.5 version 2c public netops
!
end
[/configs/router.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby mac-refresh 60
 standby 2 follow HSRP-MAIN
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.34.3 255.255.255.0
 standby 100 ip 10.0.34.2
 standby 100 preempt
 standby 100 timers 5 15
 standby 100 authentication text ""mysecret""
 standby 100 track interface Ethernet0/0 line-protocol
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
vrrp v3
interface GigabitEthernet0/0
 vrrp-group 1
 address-family ipv4
!
 virtual-ip 10.0.1.254
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 vrrp 1 address-family ipv4
 vrrp 1 address-family ipv4
  virtual-ip 10.0.1.254
!
!
end
[/configs/router.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.2.1 255.255.255.0
 glbp group 5
 hello 5 s hold-time 15 s
 load-balance weighted
 priority 120
 preempt delay minimum 30
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby 1 ip 10.0.1.254
 standby 1 priority 110
 standby 1 preempt
 standby 1 timers 3 10
!
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ipv6 vrrp 10 address 2001:db8:2::fe
 ipv6 vrrp 10 priority 150
 ipv6 vrrp 10 preempt delay minimum 5
!
!
end
[/configs/router3.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby 1 ip 10.0.1.254
 standby 1 priority 100
 standby 1 preempt
 standby 1 redirect
 standby 2 follow-group 1
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby 1 priority 100 preempt
 standby 1 ip 10.0.1.254
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.2.254 255.255.255.0
 vrrp 1 address-family ipv4
 vrrp 1 address-family ipv4
  address 10.0.2.254
  priority 120
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
 standby 1 preempt
 standby 1 track interface Ethernet0/1 line-protocol
 standby 1 decrement 20
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 bfd interval 300 min_rx 300 multiplier 3
 standby 1 priority 100 preempt
 standby 1 ip 10.0.1.2
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.2.1 255.255.255.0
 glbp group 3
 hello 3 s hold-time 10 s
 redirect 1800 s
 timeout 28800 s
 load-balancing round-robin
 priority 90
 preempt delay minimum 45
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
vrrp v3
interface ethernet0/0
 vrrp 5 address-family ipv4
 address 10.0.1.254 mask 255.255.255.0
 priority 200
 preempt delay minimum 60
 advertise-interval 3
!
!
end
[/configs/router.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 standby 1 ip 10.0.1.253 priority 110 preempt timers 3/10
 standby 2 ip 10.0.1.254 priority 90 preempt timers 3/10
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
snmp-server enable traps hsrp
snmp-server host 10.0.1.5 public monitor
snmp-server host 10.0.1.6 public netmgmt
interface Ethernet0/0
 ip hsrp 10.0.1.1
 standby 1 priority 100
 standby 1 preempt delay minimum 30
 standby 1 timers 30 60
 standby 1 ip 10.0.1.2
 standby 1 track interface Ethernet0/1 line-protocol
 standby 1 track interface Ethernet0/2 line-protocol
 ip redirect 10.0.1.1
!
snmp-server enable traps hsrp
snmp-server host 10.0.1.5 public monitor
snmp-server host 10.0.1.6 public netmgmt
interface Ethernet0/0
 ip hsrp 10.0.1.1
 standby 1 priority 100
 standby 1 preempt delay minimum 30
 standby 1 timers 30 60
!
!
end
[/configs/router.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1/24
 ipv6 address 2001:db8:1::1/64
 vrrp 2 ip 10.0.1.254 priority 110 preempt
 vrrp 2 ipv6 2001:db8:1::fe priority 110
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.2.1 255.255.255.0
 glbp group 10
 hello 5 s hold 18 s
 redirect 1800 timeout 28800
 host-dependent load-balancing
 priority 150
 preempt delay minimum 30
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0.10
 ip address 10.0.10.1 255.255.255.0
 standby 1 ip 10.0.10.254
 standby 1 priority 110
 standby 1 preempt
!
interface Ethernet0/0.20
 ip address 10.0.20.1 255.255.255.0
 standby 2 ip 10.0.20.254
 standby 2 priority 110
 standby 2 preempt
!
interface Ethernet0/0.30
 ip address 10.0.30.1 255.255.255.0
 standby 3 ip 10.0.30.254
 standby 3 priority 100
 standby 3 preempt
!
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.2.254 255.255.255.0
 glbp group 1
 virtual-ip 10.0.2.254
 round-robin load-balancing
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
router bgp 65001
 neighbor 10.0.12.2 remote-as 65002
 no auto-summary
 address-family ipv4 unicast
!
router bgp 65001
 neighbor 10.0.12.2 remote-as 65002
 no auto-summary
 address-family ipv4 unicast
!
!
end
[/configs/router.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
router bgp 65001
 neighbor 10.0.12.2 remote-as 65002
 address-family ipv4 unicast
  neighbor 10.0.12.2 activate
  neighbor 10.0.12.2 send-community both
!
route-map SET-MED permit 10
 match ip address prefix-list MED-PREFIX
 set med 100
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
!
interface Ethernet0/2
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
router bgp 65002
 address-family ipv4 unicast
  aggregate-address 10.0.0.0/8 as-set
!
!
end
[/configs/router2.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip vrf CUSTOMER-A
 rd 200:1
 route-target export 200:100
 route-target import 200:100
!
interface Ethernet0/2
!
ip vrf forwarding CUSTOMER-A
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
router ospfv3 2
 adjacency stagger initial 5 maximum 30
 address-family ipv4 unicast
  adjacency stagger initial 5 maximum 30
!
 address-family ipv6 unicast
  adjacency stagger initial 5 maximum 30
!
!
end
[/configs/router2.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
router bgp 65001
 neighbor 10.0.12.1 remote-as 65001
 maximum-ibgp-paths 4
!
route-map RR-NEXTHOP out
!
!
end
[/configs/router.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip vrf MGMT
 rd 100:1
 route-target export 100:1
 route-target import 100:1
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
!
ip vrf forwarding MGMT
!
ip route vrf MGMT 192.168.50.0/24 10.0.12.2
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
router bgp 65002
 address-family ipv4 unicast
  aggregate-address 10.0.0.0 mask 255.0.0.0
!
router bgp 65002
 address-family ipv4 unicast
  aggregate-address 10.0.0.0 mask 255.0.0.0
!
!
end
[/configs/router2.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
router bgp 65001
 graceful-restart
 neighbor 10.0.12.2 remote-as 65001
 neighbor 10.0.12.2 update-source Loopback0
 neighbor 10.0.14.2 remote-as 65001
 neighbor 10.0.14.2 update-source Loopback0
 peer-group IBGP-PEERS
 neighbor 10.0.12.2 peer-group IBGP-PEERS
 neighbor 10.0.14.2 peer-group IBGP-PEERS
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
router ospf 1
 network 10.0.12.0 0.0.0.255 area 0
!
interface Ethernet0/1
 ip ospf 1 cost 10
 ip ospf 1 authentication md5 key-chain mykeychain key-string ospfpass
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
router eigrp 100
 network 10.0.0.0 0.255.255.255
 network 172.16.0.0 0.15.255.255
 no auto-summary
 timer hellotime 5
!
interface ethernet0/0
 ip address 10.0.12.2 255.255.255.0
!
!
end
[/configs/router2.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
vrf definition CORP
 rd 100:10
 address-family ipv4 unicast
!
 address-family ipv6 unicast
!
ip vrf CORP
 rd 100:10
 address-family ipv4 unicast
!
 address-family ipv6 unicast
!
ip vrf CORP
 rd 100:10
 address-family ipv4 unicast
!
 address-family ipv6 unicast
!
ip vrf CORP
 rd 100:10
 address-family ipv4 unicast
!
 address-family ipv6 unicast
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname Router
!
ip prefix-list ADVERTISED seq 5 permit 10.0.0.0/8 le 32
!
route-map POLICY-OUT permit 10
 match ip address prefix-list ADVERTISED
 set local-preference 200
!
router bgp 65001
 neighbor 10.0.12.2 remote-as 65001
 address-family ipv4 unicast
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
!
interface Ethernet0/2
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
router ospf 1
 router-id 1.1.1.1
 network 10.0.1.0 0.0.0.255 area 0
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
!
interface Ethernet0/2
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
router ospf 1
 router-id 2.2.2.2
 network 10.0.12.0 0.0.0.255 area 0
 network 2.2.2.2 0.0.0.0 area 0
!
!
end
[/configs/router2.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
router bgp 65001
 neighbor 10.0.14.2 remote-as 65001
 address-family ipv4 unicast
  neighbor 10.0.14.2 activate
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
!
interface Ethernet0/2
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ipv6 unicast-routing
router ospfv3 1
 address-family ipv6 unicast
  adjacency stagger initial 10
  adjacency stagger maximum 50
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
route-map RR-SET-NH permit 10
 set next-hop 10.0.12.1
!
router bgp 65001
 neighbor 10.0.12.1 remote-as 65001
 address-family ipv4 unicast
  route-map RR-SET-NH out
!
!
end
[/configs/router2.cfg]

[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
router bgp 65001
 neighbor 10.0.12.2 remote-as 65001
 address-family ipv4 unicast
  route-map RR-SET-NH in
!
!
end
[/configs/router1.cfg]",1.0,2,2,VERIFIED,,2,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
class-map match-dscp ef VOICE
 description Voice Traffic
!
policy-map QOS-POLICY
 class VOICE
  priority level 1000000 kbps
!
interface Ethernet0/0
 service-policy output QOS-POLICY
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ntp server 216.239.35.0
clock timezone EST -5
!
end
[/configs/router4.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 ip helper-address 10.0.1.5
 ip forward-protocol udp
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
!
interface Ethernet0/2
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
vrf definition TENANT1
 rd 300:1
 route-target export 300:1
 route-target import 300:1
!
interface Ethernet0/0
!
ip vrf forwarding TENANT1
 ip address 10.0.23.2 255.255.255.0
!
!
end
[/configs/router3.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/2
 ip address 10.0.24.2 255.255.255.0
 ip unnumbered Loopback0
!
interface Loopback0
 ip address 10.255.2.2 255.255.255.255
!
!
end
[/configs/router2.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
ip dhcp snooping
ip dhcp snooping vlan 10
interface fastethernet 0/24
 ip dhcp snooping trust
!
!
end
[/configs/switch1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ipv6 address 2001:db8:1::1/64
 ipv6 enable
!
ipv6 unicast-routing
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
vrf definition BACKUP
 rd 200:2
 address-family ipv4 unicast
!
ip cef
ip cef vrf BACKUP
ip route vrf BACKUP 10.0.5.0/24 10.0.14.1 recursive-install
!
end
[/configs/router4.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.34.3 255.255.255.0
 ip helper-address 10.0.2.5
 ip port-forwarding udp 67 69
!
!
end
[/configs/router3.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
ip dhcp snooping
vlan 10 20
!
interface fastethernet 0/24
 ip dhcp snooping trust
!
ip dhcp snooping
vlan 10 20
!
interface fastethernet 0/24
 ip dhcp snooping trust
!
!
end
[/configs/switch1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
vrf definition VRF-A
 rd 65500:1
 route-target export 65500:1
 route-target import 65500:1
!
vrf definition VRF-B
 rd 65500:2
 route-target export 65500:2
 route-target import 65500:2
!
interface Ethernet0/1
!
ip vrf forwarding VRF-A
 ip address 10.0.12.1 255.255.255.0
!
interface Ethernet0/2
!
ip vrf forwarding VRF-B
 ip address 10.0.14.1 255.255.255.0
!
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 ipv6 address 2001:db8:1::1/64
 ipv6 unicast-routing
 ipv6 ospf 1 area 0.0.0.0
!
ipv6 router ospf 1 2001:db8:1::1
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip dhcp pool LAN-POOL
 network 10.0.1.0 255.255.255.0
 default-router 10.0.1.1
 dns-server 8.8.8.8
 exclude 10.0.1.1 - 10.0.1.10
!
!
end
[/configs/router1.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface vlan 1
 ip address 10.0.10.1 255.255.255.0
!
ip route 10.0.10.0/24 10.0.10.254
!
end
[/configs/switch1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ip vrf ENTERPRISE
 rd 100:100
 route-target import 100:100
 route-target export 100:100
!
!
end
[/configs/router2.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
ip dhcp snooping
vlan 10-20
!
ip verify source dynamic access-list 10 permit
interface fastethernet 0/24
 ip address 10.0.1.1/24
 ip access-group 10 out
!
!
end
[/configs/switch1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface vlan 10
 ip address 10.0.1.1 255.255.255.0
 ip helper-address 10.0.1.1
!
interface vlan 20
 ip address 10.0.2.1 255.255.255.0
 ip helper-address 10.0.1.1
!
interface vlan 30
 ip address 10.0.3.1 255.255.255.0
 ip helper-address 10.0.1.1
!
!
end
[/configs/switch1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ntp authenticate
ntp authentication-key 1 md5 ntpkey
trust-key 1
!
end
[/configs/router4.cfg]",0.5,1,1,VERIFIED,,0,1,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/1
 ip unnumbered Ethernet0/0
 ip address 10.0.14.2 255.255.255.0
 no shutdown
!
interface Ethernet0/0
 ip address 10.0.14.1 255.255.255.0
 no shutdown
!
!
end
[/configs/router4.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
Qwen2.5-7B-QLoRA+NoRAG_topo,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
vrf definition WAN
 rd 1:1
 address-family ipv4 unicast
!
interface Ethernet0/1
!
ip vrf forwarding WAN
 ip address 10.0.12.1 255.255.255.0
!
interface Ethernet0/2
!
ip vrf forwarding WAN
 ip unnumbered Ethernet0/1
!
!
end
[/configs/router1.cfg]",1.0,1,1,VERIFIED,,1,0,0,0
