model_name,predictions
Qwen2.5-7B-Base+RAG_topo,"R2(config)# router ospfv3 2
R2(config-router)# address-family ipv4 unicast
R2(config-router-af)# adjacency stagger initial 5 maximum 30
R2(config-router-af)# end
R2(config-router)# address-family ipv6 unicast
R2(config-router-af)# adjacency stagger initial 5 maximum 30
R2(config-router-af)# end"
Qwen2.5-7B-Base+RAG_topo,"Router(config)# route-map RR-NEXTHOP
Router(config-route-map)# set ip next-hop 10.0.12.1
Router(config-route-map)# exit
Router(config)# router bgp 65001
Router(config-router)# maximum-paths ibgp 4
Router(config-router)# neighbor 10.0.12.2 route-reflector-client
Router(config-router)# neighbor 10.0.12.2 route-map RR-NEXTHOP out
Router(config-router)# exit"
Qwen2.5-7B-Base+RAG_topo,"Router(config)# vrf definition MGMT
Router(config-vrf)# rd 100:1
Router(config-vrf)# address-family ipv4
Router(config-vrf-af)# exit
Router(config-vrf)# ip route vrf MGMT 192.168.50.0 255.255.255.0 10.0.12.2
Router(config-vrf)# ip route static install-routes-recurse-via-nexthop vrf MGMT"
Qwen2.5-7B-Base+RAG_topo,"R2(config)#router bgp 65002
R2(config-router)#address-family ipv4 unicast
R2(config-router-af)#aggregate-address 10.0.0.0 255.0.0.0 summary-only
R2(config-router-af)#end"
Qwen2.5-7B-Base+RAG_topo,"Router(config)#router bgp 65001
Router(config-router)#address-family ipv4 unicast
Router(config-router-af)#peer-group IBGP-PEERS
Router(config-router-af)#neighbor 10.0.12.2 peer-group IBGP-PEERS
Router(config-router-af)#neighbor 10.0.14.2 peer-group IBGP-PEERS
Router(config-router-af)#neighbor IBGP-PEERS remote-as 65001
Router(config-router-af)#neighbor IBGP-PEERS ha-mode graceful-restart disable
Router(config-router-af)#exit"
Qwen2.5-7B-Base+RAG_topo,"R1(config)#router ospf 1
R1(config-router)#area 0 authentication
R1(config-router)#interface Ethernet0/1
R1(config-if)#ip ospf cost 10
R1(config-if)#ip ospf message-digest-key 1 md5 ospfpass"
Qwen2.5-7B-Base+RAG_topo,"Router(config)#router eigrp 100
Router(config-router)#no auto-summary
Router(config-router)#exit
Router(config)#interface Ethernet0/0
Router(config-if)#ip hello-interval eigrp 100 5"
Qwen2.5-7B-Base+RAG_topo,"R3(config)# vrf definition CORP
R3(config-vrf)# rd 100:10
R3(config-vrf)# address-family ipv4
R3(config-vrf-af)# exit
R3(config-vrf)# address-family ipv6
R3(config-vrf-af)# exit
R3(config-vrf)# ip route vrf CORP 10.0.99.0 255.255.255.0 10.0.23.1
R3(config-vrf)# ip route static install-routes-recurse-via-nexthop vrf CORP"
Qwen2.5-7B-Base+RAG_topo,"Router(config)#router bgp 65001
Router(config-router)#route-map POLICY-OUT permit 10
Router(config-route-map)#match ip address ADVERTISED
Router(config-route-map)#set local-preference 200
Router(config-route-map)#exit
Router(config-router)#neighbor 10.0.12.2 route-map POLICY-OUT out"
Qwen2.5-7B-Base+RAG_topo,"R1(config)# router ospf 1
R1(config-router)# router-id 1.1.1.1
R1(config-router)# network 10.0.1.0 0.0.0.255 area 0"
Qwen2.5-7B-Base+RAG_topo,"R2(config)# router ospf 1
R2(config-router)# router-id 2.2.2.2
R2(config-router)# network 10.0.12.0 0.0.0.255 area 0
R2(config-router)# network 2.2.2.2 0.0.0.0 area 0"
Qwen2.5-7B-Base+RAG_topo,"R1(config)# router bgp 65001
R1(config-router)# neighbor 10.0.14.2 send-community extended
R1(config-router)# neighbor 10.0.14.2 announce rpki state"
Qwen2.5-7B-Base+RAG_topo,"R3(config-router)# router ospfv3 1
R3(config-router)# address-family ipv6 unicast
R3(config-router-af)# adjacency stagger initial-limit 10 maximum-limit 50
R3(config-router-af)# end"
Qwen2.5-7B-Base+RAG_topo,"R2(config)# route-map RR-SET-NH
R2(config-route-map)# set ip next-hop 10.0.12.1
R2(config-route-map)# exit
R2(config)# router bgp 65001
R2(config-router)# address-family ipv4 unicast
R2(config-router-af)# neighbor 10.0.12.1 route-reflector-client
R2(config-router-af)# neighbor 10.0.12.1 route-map RR-SET-NH out
R2(config-router-af)# exit"
Qwen2.5-7B-Base+RAG_topo,"R1(config)# class-map VOICE
R1(config-cmap)# match dscp ef
R1(config-cmap)# exit
R1(config)# policy-map QOS-POLICY
R1(config-pmap)# class VOICE
R1(config-pclass)# priority percent 10
R1(config-pclass)# exit
R1(config-pmap)# exit
R1(config)# interface Ethernet0/0
R1(config-if)# traffic-policy QOS-POLICY egress
R1(config-if)# exit"
Qwen2.5-7B-Base+RAG_topo,"Router(config)#ntp server 216.239.35.0
Router(config)#clock timezone EST -5"
Qwen2.5-7B-Base+RAG_topo,"R1(config-if)# ip helper-address 10.0.1.5
R1(config-if)# ip forward-protocol udp"
Qwen2.5-7B-Base+RAG_topo,"R3(config)# ip vrf TENANT1
R3(config-vrf)# rd 300:1
R3(config-vrf)# route-target import 300:1
R3(config-vrf)# route-target export 300:1
R3(config-vrf)# exit
R3(config)# interface Ethernet0/0
R3(config-if)# ip vrf forwarding TENANT1
R3(config-if)# ip address 10.0.23.2 255.255.255.0"
Qwen2.5-7B-Base+RAG_topo,"R2(config)# interface ethernet 0/2
R2(config-if)# no shutdown
R2(config-if)# ip address unnumbered loopback 0
R2(config-if)# exit

R2(config)# interface loopback 0
R2(config-if)# ip address 10.255.2.2 255.255.255.255
R2(config-if)# exit"
Qwen2.5-7B-Base+RAG_topo,"SW1(config)# ip dhcp snooping
SW1(config)# interface FastEthernet0/24
SW1(config-if)# ip dhcp snooping trust
SW1(config-if)# exit"
Qwen2.5-7B-Base+RAG_topo,"R1(config-if)# interface ethernet 0/0
R1(config-if)# ipv6 address 2001:db8:1::1/64
R1(config-if)# ipv6 enable
R1(config-if)# ipv6 unicast-routing"
Qwen2.5-7B-Base+RAG_topo,"R4(config)#ip vrf BACKUP
R4(config-vrf)#rd 200:2
R4(config-vrf)#address-family ipv4
R4(config-vrf-af)#exit
R4(config-vrf)#ip route vrf BACKUP 10.0.5.0 255.255.255.0 10.0.14.1
R4(config-vrf)#ip route static install-routes-recurse-via-nexthop vrf BACKUP"
Qwen2.5-7B-Base+RAG_topo,"R3(config-if)# ip helper-address 10.0.2.5
R3(config-if)# ip helper-address 10.0.2.5 port 67
R3(config-if)# ip helper-address 10.0.2.5 port 69"
Qwen2.5-7B-Base+RAG_topo,"SW1(config)# ip dhcp snooping
SW1(config-dhcp-snooping)# vlan 10 20 30
SW1(config-dhcp-snooping)# interface fastethernet 0/24
SW1(config-if)# ip dhcp snooping trust
SW1(config-if)# interface fastethernet 0/23
SW1(config-if)# ip dhcp snooping trust
SW1(config-if)# exit"
Qwen2.5-7B-Base+RAG_topo,"R1(config)#ip vrf vrf_A
R1(config-vrf)#rd 65500:1
R1(config-vrf)#route-target export 65500:1
R1(config-vrf)#exit

R1(config)#ip vrf vrf_B
R1(config-vrf)#rd 65500:2
R1(config-vrf)#route-target export 65500:2
R1(config-vrf)#exit

R1(config)#interface Ethernet0/1
R1(config-if)#ip vrf forwarding vrf_A
R1(config-if)#ip address 10.0.12.1 255.255.255.0
R1(config-if)#exit

R1(config)#interface Ethernet0/2
R1(config-if)#ip vrf forwarding vrf_B
R1(config-if)#ip address 10.0.14.1 255.255.255.0
R1(config-if)#exit"
Qwen2.5-7B-Base+RAG_topo,"R1(config-if)# interface Ethernet0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# ipv6 address 2001:db8:1::1/64
R1(config-if)# ipv6 ospf3 1 area 0
R1(config-if)# exit
R1(config)# router ospfv3 1
R1(config-router)# address-family ipv6 unicast
R1(config-router-af)# exit"
Qwen2.5-7B-Base+RAG_topo,"R1(config)# ip dhcp pool LAN-POOL
R1(dhcp-config)# network 10.0.1.0 255.255.255.0
R1(dhcp-config)# exclude 10.0.1.1 10.0.1.10
R1(dhcp-config)# default-router 10.0.1.1
R1(dhcp-config)# dns-server 8.8.8.8
R1(dhcp-config)# exit"
Qwen2.5-7B-Base+RAG_topo,"SW1(config)# interface vlan 1
SW1(config-vlan)# ip address 10.0.10.1 255.255.255.0
SW1(config-vlan)# ip default-gateway 10.0.10.254
SW1(config-vlan)# exit"
Qwen2.5-7B-Base+RAG_topo,"R2(config)# ip vrf ENTERPRISE
R2(config-vrf)# rd 100:100
R2(config-vrf)# route-target import 100:100
R2(config-vrf)# route-target export 100:100
R2(config-vrf)# exit"
Qwen2.5-7B-Base+RAG_topo,"SW1(config)# ip dhcp snooping glean
SW1(config)# interface fastethernet 0/24
SW1(config-if)# ip arp inspection vlan 10
SW1(config-if)# ip arp inspection trust
SW1(config-if)# end"
Qwen2.5-7B-Base+RAG_topo,"SW1(config)# interface vlan 10
SW1(config-if)# ip address 10.0.10.1 255.255.255.0
SW1(config-if)# ip helper-address 10.0.1.1
SW1(config-if)# exit

SW1(config)# interface vlan 20
SW1(config-if)# ip address 10.0.20.1 255.255.255.0
SW1(config-if)# ip helper-address 10.0.1.1
SW1(config-if)# exit

SW1(config)# interface vlan 30
SW1(config-if)# ip address 10.0.30.1 255.255.255.0
SW1(config-if)# ip helper-address 10.0.1.1
SW1(config-if)# exit"
Qwen2.5-7B-Base+RAG_topo,"Router(config)# redundancy
Router(config-red)# application redundancy
Router(config-red-app)# protocol ntp
Router(config-red-app-prtcl)# authentication md5 key-string 0 ntpkey timeout 0
Router(config-red-app-prtcl)# trust-key 1
Router(config-red-app-prtcl)# end"
Qwen2.5-7B-Base+RAG_topo,"R4(config-if)# interface ethernet 0/1
R4(config-if)# no shutdown
R4(config-if)# ip unnumbered ethernet 0/0
R4(config-if)# interface ethernet 0/0
R4(config-if)# no shutdown"
Qwen2.5-7B-Base+RAG_topo,"R1(config)#ip vrf WAN
R1(config-vrf)#rd 1:1
R1(config-vrf)#route-target export 1:1
R1(config-vrf)#exit
R1(config)#interface Ethernet0/1
R1(config-if)#ip vrf forwarding WAN
R1(config-if)#ip address 10.0.12.1 255.255.255.0
R1(config-if)#exit
R1(config)#interface Ethernet0/2
R1(config-if)#ip vrf forwarding WAN
R1(config-if)#ip unnumbered Ethernet0/1
R1(config-if)#exit"
Qwen2.5-7B-Base+RAG_topo,"R3(config)# router ospfv3 1
R3(config-router)# address-family ipv6 unicast
R3(config-router-af)# area 0 range 2001:db8:23::0/64
R3(config-router-af)# default area 0"
Qwen2.5-7B-Base+RAG_topo,"R4(config)# ip vrf VPN1
R4(config-vrf)# rd 10:1
R4(config-vrf)# route-target export 10:1
R4(config-vrf)# exit
R4(config)# interface Ethernet0/0
R4(config-if)# ip vrf forwarding VPN1
R4(config-if)# ip address 10.0.14.2 255.255.255.0"
