model_name,predictions
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1# configure terminal
R1(config)# fhrp version vrrp v3
R1(config)# interface Ethernet0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# vrrp 5 address-family ipv4
R1(config-if-vrrp)# address 10.0.1.254 primary
R1(config-if-vrrp)# priority 200
R1(config-if-vrrp)# preempt delay minimum 60
R1(config-if-vrrp)# timers advertise 3000
R1(config-if-vrrp)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# interface Ethernet0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# standby 1 ip 10.0.1.253 255.255.255.0 priority 110 preempt timers 3/10
R1(config-if)# standby 2 ip 10.0.1.254 255.255.255.0 priority 90 preempt timers 3/10"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1# configure terminal
R1(config)# snmp-server enable traps hsrp
R1(config)# snmp-server host 10.0.1.5 monitor hsrp
R1(config)# snmp-server host 10.0.1.6 netmgmt hsrp
R1(config)# interface Ethernet0/0
R1(config-if)# standby redirect timers advertisement 300 holddown 10
R1(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# fhrp version vrrp v3
R1(config)# interface Ethernet0/0
R1(config-if)# vrrp 2 address-family ipv4 ipv6
R1(config-if-vrrp)# address 10.0.1.254 primary
R1(config-if-vrrp)# description Group 2
R1(config-if-vrrp)# match-address
R1(config-if-vrrp)# preempt delay minimum 30
R1(config-if-vrrp)# priority 110
R1(config-if-vrrp)# timers advertise 1000
R1(config-if-vrrp)# vrrpv2
R1(config-if-vrrp)# vrrs leader group2
R1(config-if-vrrp)# shutdown"
Qwen2.5-7B-QLoRA+RAG_topo,"R3(config)# interface Ethernet0/2
R3(config-if)# ip address 10.0.2.1 255.255.255.0
R3(config-if)# glbp 10 timers 5 18
R3(config-if)# glbp 10 timers redirect 1800 28800
R3(config-if)# glbp 10 load-balancing host-dependent
R3(config-if)# glbp 10 priority 150
R3(config-if)# glbp 10 preempt delay minimum 30
R3(config-if)# exit"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1# configure terminal
R1(config)# interface Ethernet 0/0.10
R1(config-subif)# ip address 10.0.10.1 255.255.255.0
R1(config-subif)# standby 1 priority 110
R1(config-subif)# standby 1 preempt
R1(config-subif)# standby 1 ip 10.0.10.254

R1(config)# interface Ethernet 0/0.20
R1(config-subif)# ip address 10.0.20.1 255.255.255.0
R1(config-subif)# standby 2 priority 110
R1(config-subif)# standby 2 preempt
R1(config-subif)# standby 2 ip 10.0.20.254

R1(config)# interface Ethernet 0/0.30
R1(config-subif)# ip address 10.0.30.1 255.255.255.0
R1(config-subif)# standby 3 priority 100
R1(config-subif)# standby 3 ip 10.0.30.254"
Qwen2.5-7B-QLoRA+RAG_topo,"R3(config)# interface Ethernet0/2
R3(config-if)# ip address 10.0.2.254 255.255.255.0
R3(config-if)# glbp group 1 timers 5 18
R3(config-if)# glbp group 1 timers redirect 1800 28800
R3(config-if)# glbp group 1 load-balancing round-robin
R3(config-if)# exit"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1(config)# configure terminal
R1(config)# router bgp 65001
R1(config-router)# no bgp default reflect-client-to-client
R1(config-router)# neighbor 10.0.12.2 remote-as 65002
R1(config-router)# exit"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# configure terminal
R1(config)# router bgp 65001
R1(config-router)# neighbor 10.0.12.2 remote-as 65002
R1(config-router)# address-family ipv4 unicast
R1(config-router-af)# exit
R1(config)# route-map SET-MED permit 10
R1(config-route-map)# set med 100
R1(config-route-map)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R2# configure terminal
R2(config)# router bgp 65002
R2(config-router)# aggregate-address 10.0.0.0 255.0.0.0 as-set
R2(config-router)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# configure terminal
R1(config)# ip vrf CUSTOMER-A
R1(config-vrf)# rd 200:1
R1(config-vrf)# route-target export 200:100
R1(config-vrf)# route-target import 200:100
R1(config-vrf)# exit
R1(config)# interface Ethernet0/2
R1(config-if)# ip vrf forwarding CUSTOMER-A
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R2# configure terminal
R2(config)# router ospfv3 2
R2(config-router)# address-family ipv4 unicast
R2(config-router-af)# adjacency stagger 5 30
R2(config-router-af)# end

R2(config-router)# address-family ipv6 unicast
R2(config-router-af)# adjacency stagger 5 30
R2(config-router-af)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# route-map RR-NEXTHOP permit 10
R1(config-route-map)# set ip next-hop 10.0.12.1
R1(config-route-map)# exit

R1(config)# router bgp 65001
R1(config-router)# address-family ipv4
R1(config-router-af)# maximum-paths ibgp 4
R1(config-router-af)# neighbor 10.0.12.2 remote-as 65001
R1(config-router-af)# neighbor 10.0.12.2 activate
R1(config-router-af)# neighbor 10.0.12.2 route-reflector-client
R1(config-router-af)# neighbor 10.0.12.2 route-map RR-NEXTHOP out
R1(config-router-af)# end

R1(config)# show ip bgp neighbors"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# ip vrf MGMT
R1(config-vrf)# rd 100:1
R1(config-vrf)# route-target export 100:1
R1(config-vrf)# route-target import 100:1
R1(config-vrf)# exit

R1(config)# interface Ethernet0/1
R1(config-if)# ip vrf forwarding MGMT
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# end

R1(config)# ip route vrf MGMT 192.168.50.0 255.255.255.0 10.0.12.2"
Qwen2.5-7B-QLoRA+RAG_topo,"R2# enable
R2# configure terminal
R2(config)# router bgp 65002
R2(config-router)# address-family ipv4 unicast
R2(config-router-af)# aggregate 10.0.0.0/8 summary-only
R2(config-router-af)# exit
R2(config)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"Router# enable
Router# configure terminal
Router(config)# router bgp 65001
Router(config-router)# neighbor 10.0.12.2 remote-as 65002
Router(config-router)# neighbor 10.0.14.2 remote-as 65004
Router(config-router)# neighbor IBGP-PEERS peer-group
Router(config-router)# neighbor IBGP-PEERS remote-as 65001
Router(config-router)# neighbor IBGP-PEERS shutdown graceful 600 community 1200 local-preference 300
Router(config-router)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# configure terminal
R1(config)# router ospf 1
R1(config-router)# area 0 authentication
R1(config-router)# area 0 stub no-summary
R1(config-router)# interface Ethernet0/1
R1(config-if)# ip ospf cost 10
R1(config-if)# ip ospf message-digest-key 1 md5 ospfpass"
Qwen2.5-7B-QLoRA+RAG_topo,"R2# configure terminal
R2(config)# router eigrp 100
R2(config-router)# network 10.0.0.0 255.0.0.0
R2(config-router)# network 172.16.0.0 255.240.0.0
R2(config-router)# no auto-summary
R2(config-router)# timer hellotime 5
R2(config-router)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R3(config)# vrf definition CORP
R3(config-vrf)# rd 100:10
R3(config-vrf)# address-family ipv4
R3(config-vrf-af)# exit
R3(config-vrf)# address-family ipv6
R3(config-vrf-af)# exit
R3(config)# ip route vrf CORP 10.0.99.0 255.255.255.0 10.0.23.1"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# route-map POLICY-OUT permit 10
R1(config-route-map)# match ip address ADVERTISED
R1(config-route-map)# set local-preference 200
R1(config-route-map)# exit
R1(config)# router bgp 45000
R1(config-router)# neighbor 10.0.12.2 remote-as 65001
R1(config-router)# neighbor 10.0.12.2 advertise-map POLICY-OUT
R1(config-router)# exit"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# router ospf 1
R1(config-router)# router-id 1.1.1.1
R1(config-router)# network 10.0.1.0 0.0.0.255 area 0"
Qwen2.5-7B-QLoRA+RAG_topo,"R2# configure terminal
R2(config)# router ospf 1
R2(config-router)# router-id 2.2.2.2
R2(config-router)# network 10.0.12.0 0.0.0.255 area 0
R2(config-router)# network 2.2.2.2 0.0.0.0 area 0
R2(config-router)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1# configure terminal
R1(config)# router bgp 65001
R1(config-router)# address-family ipv4 unicast
R1(config-router-af)# neighbor 10.0.14.2 remote-as 65001
R1(config-router-af)# neighbor 10.0.14.2 activate
R1(config-router-af)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R3# configure terminal
R3(config)# router ospfv3 1
R3(config-router)# address-family ipv6 unicast
R3(config-router-af)# adjacency stagger 10 50
R3(config-router-af)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R2(config)# route-map RR-SET-NH permit 10
R2(config-route-map)# set ip next-hop 10.0.12.1
R2(config-route-map)# exit

R2(config)# router bgp 65001
R2(config-router)# address-family ipv4 unicast
R2(config-router-af)# maximum-paths ibgp 5
R2(config-router-af)# neighbor 10.0.12.1 remote-as 65001
R2(config-router-af)# neighbor 10.0.12.1 activate
R2(config-router-af)# neighbor 10.0.12.1 route-reflector-client
R2(config-router-af)# neighbor 10.0.12.1 route-map RR-SET-NH out
R2(config-router-af)# end

R2# show ip bgp neighbors"
Qwen2.5-7B-QLoRA+RAG_topo,"Router(config)# class-map type inspect match-any VOICE
Router(config-cmap)# match dscp ef
Router(config-cmap)# exit

Router(config)# policy-map type qos QOS-POLICY
Router(config-pmap)# class type inspect VOICE
Router(config-pmap-c)# priority 1000000
Router(config-pmap-c)# exit

Router(config-pmap)# exit

Router(config)# interface Ethernet0/0
Router(config-if)# service-policy output QOS-POLICY"
Qwen2.5-7B-QLoRA+RAG_topo,"R4# configure terminal
R4(config)# ntp server 216.239.35.0
R4(config)# timezone EST -5"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# ip forward-protocol udp
R1(config)# interface ethernet 0/0
R1(config-if)# ip address 10.0.1.1 255.255.255.0
R1(config-if)# ip helper-address 10.0.1.5
R1(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R3# enable
R3# configure terminal
R3(config)# ip cef
R3(config)# ip vrf TENANT1
R3(config-vrf)# rd 300:1
R3(config-vrf)# route-target import 300:1
R3(config-vrf)# route-target export 300:1
R3(config-vrf)# exit
R3(config)# interface Ethernet0/0
R3(config-if)# ip vrf forwarding TENANT1
R3(config-if)# ip address 10.0.23.2 255.255.255.0
R3(config-if)# end
R3# show ip vrf"
Qwen2.5-7B-QLoRA+RAG_topo,"R2# configure terminal
R2(config)# interface ethernet 0/2
R2(config-if)# no shutdown
R2(config-if)# ip address 10.255.2.2 255.255.255.255
R2(config-if)# exit

R2(config)# interface loopback 0
R2(config-if)# ip address 10.255.2.2 255.255.255.255
R2(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"SW1# enable
SW1# configure terminal
SW1(config)# ip dhcp snooping
SW1(config)# ip dhcp snooping vlan 10
SW1(config)# interface fastethernet 0/24
SW1(config-if)# ip dhcp snooping trust
SW1(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# interface Ethernet0/0
R1(config-if)# ipv6 address 2001:db8:1::1/64
R1(config-if)# ipv6 enable
R1(config-if)# exit
R1(config)# ipv6 unicast-routing"
Qwen2.5-7B-QLoRA+RAG_topo,"R4# configure terminal
R4(config)# ip vrf BACKUP
R4(config-vrf)# rd 200:2
R4(config-vrf)# route-target export 200:2
R4(config-vrf)# exit
R4(config)# ip address 10.0.5.1 255.255.255.0
R4(config)# ip route vrf BACKUP 10.0.5.0 255.255.255.0 10.0.14.1
R4(config)# ip route static install-routes-recurse-via-nexthop vrf BACKUP
R4(config)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R3(config)# ip forward-protocol udp
R3(config)# interface ethernet 0/2
R3(config-if)# ip address 10.0.2.1 255.255.255.0
R3(config-if)# ip helper-address 10.0.2.5
R3(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"SW1# enable
SW1# configure terminal
SW1(config)# ip dhcp snooping database tftp://10.90.90.90/snooping-sw1
SW1(config)# ip dhcp snooping database timeout 300
SW1(config)# ip dhcp snooping database write-delay 15
SW1(config)# exit
SW1# ip dhcp snooping binding 0001.1234.1234 vlan 10 172.20.50.5 interface fastethernet 0/24 expiry 1000
SW1# ip dhcp snooping binding 0001.1234.1234 vlan 20 172.20.50.6 interface fastethernet 0/24 expiry 1000
SW1# ip dhcp snooping binding 0001.1234.1234 vlan 30 172.20.50.7 interface fastethernet 0/23 expiry 1000
SW1# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1# configure terminal
R1(config)# ip cef
R1(config)# ip vrf VRF_A
R1(config-vrf)# rd 65500:1
R1(config-vrf)# route-target export 65500:1
R1(config-vrf)# route-target import 65500:1
R1(config-vrf)# exit
R1(config)# ip vrf VRF_B
R1(config-vrf)# rd 65500:2
R1(config-vrf)# route-target export 65500:2
R1(config-vrf)# route-target import 65500:2
R1(config-vrf)# exit
R1(config)# interface Ethernet0/1
R1(config-if)# ip vrf forwarding VRF_A
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# end
R1(config)# interface Ethernet0/2
R1(config-if)# ip vrf forwarding VRF_B
R1(config-if)# ip address 10.0.14.1 255.255.255.0
R1(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1# configure terminal
R1(config)# router ospfv3 1
R1(config-router)# address-family ipv6 unicast
R1(config-router-af)# area 1 range 2001:db8:1::/64
R1(config-router-af)# default area 1
R1(config-router-af)# default-information originate always metric 100 metric-type 2
R1(config-router-af)# default-metric 10
R1(config-router-af)# distance 200
R1(config-router-af)# distribute-list prefix-list PL1 in Ethernet0/0
R1(config-router-af)# maximum-paths 4
R1(config-router-af)# summary-prefix fec0::/24"
Qwen2.5-7B-QLoRA+RAG_topo,"R1# enable
R1# configure terminal
R1(config)# ip dhcp pool LAN-POOL
R1(dhcp-config)# network 10.0.1.0 255.255.255.0
R1(dhcp-config)# default-router 10.0.1.1
R1(dhcp-config)# dns-server 8.8.8.8
R1(dhcp-config)# exclude 10.0.1.1 - 10.0.1.10"
Qwen2.5-7B-QLoRA+RAG_topo,"SW1# enable
SW1# configure terminal
SW1(config)# interface vlan 1
SW1(config-vlan)# ip address 10.0.10.1 255.255.255.0
SW1(config-vlan)# exit
SW1(config)# ip default-gateway 10.0.10.254
SW1(config)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R2# enable
R2# configure terminal
R2(config)# ip vrf ENTERPRISE
R2(config-vrf)# rd 100:100
R2(config-vrf)# route-target export 100:100
R2(config-vrf)# route-target import 100:100
R2(config-vrf)# exit
R2(config)# interface Ethernet0/0
R2(config-if)# ip vrf forwarding ENTERPRISE
R2(config-if)# ip address 10.0.12.2 255.255.255.0
R2(config-if)# end
R2# show ip vrf"
Qwen2.5-7B-QLoRA+RAG_topo,"SW1# enable
SW1# configure terminal
SW1(config)# ip dhcp snooping
SW1(config-dhcp-snooping)# vlan 10-20
SW1(config-dhcp-snooping)# exit
SW1(config)# ip arp inspection vlan 10
SW1(config)# interface fastethernet 0/24
SW1(config-if)# ip arp inspection trust
SW1(config-if)# end
SW1# show ip arp inspection interfaces
SW1# show ip arp inspection vlan 10
SW1# show ip dhcp snooping binding"
Qwen2.5-7B-QLoRA+RAG_topo,"SW1(config)# interface vlan 10
SW1(config-if)# ip address 10.0.10.1 255.255.255.0
SW1(config-if)# ip helper-address 10.0.1.1
SW1(config-if)# exit

SW1(config)# interface vlan 20
SW1(config-if)# ip address 10.0.20.1 255.255.255.0
SW1(config-if)# ip helper-address 10.0.1.1
SW1(config-if)# exit

SW1(config)# interface vlan 30
SW1(config-if)# ip address 10.0.30.1 255.255.255.0
SW1(config-if)# ip helper-address 10.0.1.1
SW1(config-if)# exit"
Qwen2.5-7B-QLoRA+RAG_topo,"R4(config)# ntp authenticate
R4(config)# ntp authentication-key 1 md5 ntpkey
R4(config)# trust-key 1
R4(config)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R4(config)# interface ethernet 0/1
R4(config-if)# no shutdown
R4(config-if)# ip address 10.0.14.2 255.255.255.0
R4(config-if)# ip unnumbered ethernet 0/0
R4(config-if)# end"
Qwen2.5-7B-QLoRA+RAG_topo,"R1(config)# ip vrf WAN
R1(config-vrf)# rd 1:1
R1(config-vrf)# route-target export 1:1
R1(config-vrf)# route-target import 1:1
R1(config-vrf)# exit
R1(config)# interface Ethernet0/1
R1(config-if)# ip vrf forwarding WAN
R1(config-if)# ip address 10.0.12.1 255.255.255.0
R1(config-if)# ip unnumbered Ethernet0/1
R1(config-if)# end
R1# show ip vrf"
Qwen2.5-7B-QLoRA+RAG_topo,"R3# enable
R3# configure terminal
R3(config)# router ospfv3 1
R3(config-router)# address-family ipv6 unicast
R3(config-router-af)# redistribute connected
R3(config-router-af)# area 0 range 2001:db8:23::/64"
Qwen2.5-7B-QLoRA+RAG_topo,"R4# enable
R4# configure terminal
R4(config)# ip vrf VPN1
R4(config-vrf)# rd 10:1
R4(config-vrf)# route-target import 10:1
R4(config-vrf)# import map VPN1-route-map
R4(config-vrf)# exit
R4(config)# interface Ethernet0/0
R4(config-if)# ip vrf forwarding VPN1
R4(config-if)# ip address 10.0.14.2 255.255.255.0"
