model_name,predictions
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 switchport mode trunk
 switchport trunk allowed vlan 10 20
 switchport trunk native vlan 10
!
!
end
[/configs/router1.cfg]

[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface fa0/24
 switchport mode trunk
 switchport trunk allowed vlan 10 20
 switchport trunk native vlan 10
!
!
end
[/configs/switch1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 switchport mode trunk
 switchport trunk allowed vlan 30 40
 switchport trunk native vlan 30
!
!
end
[/configs/router3.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface fa0/24
 switchport mode trunk
 switchport trunk allowed vlan 30 40
 switchport trunk native vlan 30
!
!
end
[/configs/switch2.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.1.1 255.255.255.0
 no shutdown
!
!
end
[/configs/router1.cfg]

[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface vlan 10
 ip address 10.0.1.2 255.255.255.0
 ip default-gateway 10.0.1.1
!
interface fa0/24
 switchport mode trunk
 switchport trunk allowed vlan 10 20
 no shutdown
!
!
end
[/configs/switch1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
 ip address 10.0.12.2 255.255.255.0
 no shutdown
!
!
end
[/configs/router2.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface vlan 30
 ip address 10.0.2.2 255.255.255.0
 ip default-gateway 10.0.2.1
!
interface fa0/24
 switchport mode trunk
 switchport trunk allowed vlan 30 40
 no shutdown
!
!
end
[/configs/switch2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/0
 ip address 10.0.23.2 255.255.255.0
 no shutdown
!
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/0
 ip address 10.0.14.2 255.255.255.0
 no shutdown
!
!
end
[/configs/router4.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 switchport mode trunk
 switchport trunk allowed vlan 10 20
!
interface Ethernet0/1
 description Link to R2
!
ip address 10.0.12.1 255.255.255.0
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
 description Link to R1
!
interface Ethernet0/1
 description Link to R3
!
ip address 10.0.12.2 255.255.255.0
interface Ethernet0/2
 description Link to R4
!
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/0
 description Link to R2
!
interface Ethernet0/1
 description Link to R4
!
ip address 10.0.23.2 255.255.255.0
interface Ethernet0/2
 description Link to SW2
!
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/0
 description Link to R1
!
interface Ethernet0/1
 description Link to R2
!
interface Ethernet0/2
 description Link to R3
!
!
end
[/configs/router4.cfg]

[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface fa0/1
!
!
end
[/configs/switch1.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip dhcp pool POOL1
 network 10.0.1.0 0.0.0.255
 default-router 10.0.1.1
 lease 1 3600
 exclude 10.0.1.1 10
!
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip dhcp pool POOL2
 network 10.0.2.0 0.0.0.255
 default-router 10.0.2.1
 lease 1 3600
 exclude 10.0.2.1 10
!
!
end
[/configs/router3.cfg]"
Llama-3.1-8B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
spanning-tree portfast trunk
interface fa0/1
 switchport mode access
 switchport access vlan 10
 spanning-tree portfast
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
spanning-tree portfast trunk
interface fa0/1
 switchport mode access
 switchport access vlan 30
 spanning-tree portfast
!
!
end
[/configs/switch2.cfg]"
Llama-3.1-8B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
vlan database
 vlan 20
!
interface fa0/24
 switchport mode trunk
 switchport trunk allowed vlan 10,20
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
vlan database
 vlan 40
!
interface fa0/24
 switchport mode trunk
 switchport trunk allowed vlan 30,40
!
!
end
[/configs/switch2.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/1
 ip address 10.0.12.1 255.255.255.0
 duplex auto
 speed auto
 no shutdown
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
 ip address 10.0.12.2 255.255.255.0
 duplex auto
 speed auto
 no shutdown
!
!
end
[/configs/router2.cfg]"
Llama-3.1-8B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/1
 ip address 10.0.23.1 255.255.255.0
 duplex auto
 speed auto
!
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/0
 ip address 10.0.23.2 255.255.255.0
 duplex auto
 speed auto
!
!
end
[/configs/router3.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip address 10.0.12.1 255.255.255.0
 duplex auto
 speed auto
!
interface Ethernet0/1
 ip address 10.0.24.1 255.255.255.0
 duplex auto
 speed auto
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
 ip address 10.0.12.2 255.255.255.0
 duplex auto
 speed auto
!
!
end
[/configs/router2.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/1
 ip address 10.0.24.2 255.255.255.0
 duplex auto
 speed auto
!
!
end
[/configs/router4.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
hostname Router-R1
enable secret sec1
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
hostname Router-R2
enable secret sec2
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
hostname Router-R3
enable secret sec3
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
hostname Router-R4
enable secret sec4
!
end
[/configs/router4.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ntp server 10.0.1.1
clock timezone UTC
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
ntp server 10.0.1.1
clock timezone UTC
!
end
[/configs/router2.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ntp server 10.0.1.1
clock timezone UTC
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ntp server 10.0.1.1
clock timezone UTC
!
end
[/configs/router4.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
ip arp 10.0.1.10 0050.7966.6800
!
end
[/configs/router1.cfg]

[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
ip arp 10.0.2.10 0050.7966.6801
!
end
[/configs/router3.cfg]"
Llama-3.1-8B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
no ip dhcp server
!
end
[/configs/router2.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
no ip dhcp server
!
end
[/configs/router4.cfg]"
Llama-3.1-8B-Instruct,None
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/1
 ip ospf authentication-key md5 md5pass
 ip ospf authentication-key-chain 1
!
!
end
[/configs/router1.cfg]

[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
interface Ethernet0/0
 ip ospf authentication-key md5 md5pass
 ip ospf authentication-key-chain 1
!
!
end
[/configs/router2.cfg]"
Llama-3.1-8B-Instruct,"[configs/switch1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW1
!
interface fa0/1
 storm-control broadcast 15
!
!
end
[/configs/switch1.cfg]

[configs/switch2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname SW2
!
interface fa0/1
 storm-control broadcast 15
!
!
end
[/configs/switch2.cfg]"
Llama-3.1-8B-Instruct,"[configs/router1.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R1
!
interface Ethernet0/0
 ip arp timeout 120
!
!
end
[/configs/router1.cfg]"
Llama-3.1-8B-Instruct,"[configs/router2.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R2
!
router ospf 1
 passive-interface default
 passive-interface Ethernet0/0
 network 10.0.12.0 0.0.0.0 area 0
 network 10.0.23.0 0.0.0.0 area 0
 network 10.0.24.0 0.0.0.0 area 0
!
!
end
[/configs/router2.cfg]"
Llama-3.1-8B-Instruct,"[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
ip arp 10.0.14.1 0050.7966.6802
!
end
[/configs/router4.cfg]"
Llama-3.1-8B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
logging buffer 16384
!
end
[/configs/router3.cfg]"
Llama-3.1-8B-Instruct,"[configs/router3.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R3
!
interface Ethernet0/2
 ip address 10.0.34.3 255.255.255.0
 duplex auto
 speed auto
 no shutdown
!
!
end
[/configs/router3.cfg]

[configs/router4.cfg]
!RANCID-CONTENT-TYPE: cisco
!
hostname R4
!
interface Ethernet0/2
 ip address 10.0.34.4 255.255.255.0
 duplex auto
 speed auto
 no shutdown
!
!
end
[/configs/router4.cfg]"
